0,15.4226288471147,13.1506819759696,17.0071024612002,17.4283745086594,12.4647747327604,12.4938430642243,12.9249581268933,8.73181217591538,11.9553949244364,15.1505558807768,11.7273195281273,13.2551783985105,14.3516897707192,16.5931963192014,13.6883360384901,14.7069586514095,10.6653548859643,15.5726435469834,12.6260644058474,13.8289366620044,15.3474407040606,13.68933494258,9.51409989792318,17.4494158117637,11.5703571877163,12.8332474218594,13.8427307358341,9.42073577654505,10.3188916845218
15.4226288471147,0,10.872895968928,11.5125820894378,13.2685450241384,15.6802095574218,12.250984697513,15.6929739862039,14.7684368162073,14.0037239769962,8.77732447980991,15.766381619803,14.482834918215,12.7050628687404,11.0924244529906,17.1659456365016,16.6454247784889,14.4787213738078,10.3786641440251,9.68302493336934,12.4046903107655,7.12571273953858,13.179073943758,15.8168752181457,14.0480454956555,14.3194123740966,13.7780890809428,15.9999529914025,15.7159890094546,14.2565606095543
13.1506819759696,10.872895968928,0,15.0614950928867,16.0914468688478,11.0164624576926,6.70907403222389,10.7477067077243,12.1028037810238,9.5349592649007,11.4675626183535,10.6067407710966,9.47982716713434,9.98598883951618,14.2018913433592,12.4033889317214,12.4836555108604,13.0356242039639,13.7965045692496,8.41182123452524,10.4474818884343,10.3440631152009,12.6090336035621,11.0785094497039,17.0847793793131,9.67273945737164,8.0228346055086,10.8969946825798,11.172502022969,9.84731249831668
17.0071024612002,11.5125820894378,15.0614950928867,0,9.62212240780496,18.0787888945168,15.9213777532824,18.0001205204331,16.2981075094416,16.6285783299667,11.3927158031502,18.0394228926977,17.6499049367932,14.6848145996134,7.35341478708632,19.0662666291299,18.495655504523,15.7000586362124,9.85158351348748,13.3640102135043,14.5960480687086,11.7282635019005,14.8932849785915,17.8677502178126,9.75012908520901,16.8079857868405,15.9747374348494,18.2203742774414,17.8620705620445,16.4784723582989
17.4283745086594,13.2685450241384,16.0914468688478,9.62212240780496,0,17.88762845903,16.6558337057842,18.1835060959287,15.9348615675862,16.676086062802,13.2884008651382,18.2068313310758,17.2839906233708,15.2628681740125,10.8009119253512,18.9599694448256,18.5058795093201,15.2366753553481,11.8165490312281,14.9114062048735,15.5408323240121,12.9528962274756,15.320454628656,18.051571131234,7.81146266036523,17.4386198186259,16.5211880658811,18.0419681386293,18.029879240173,17.3043879252243
12.4647747327604,15.6802095574218,11.0164624576926,18.0787888945168,17.88762845903,0,9.66273170291332,8.53923699534097,11.8766412746871,8.6036112125966,15.847740640432,9.15009243442782,7.94176838445177,14.3743290579689,16.9377341385927,10.0243200609449,11.2799969820473,13.13870444052,16.8009890465902,12.3425090709335,14.0320671142157,15.8863315659486,14.4016119970078,7.47578590389914,18.2648648639635,8.80364679665336,9.20700434332728,10.5177757032327,8.00311979067845,9.40327962062282
12.4938430642243,12.250984697513,6.70907403222389,15.9213777532824,16.6558337057842,9.66273170291332,0,9.54316607041251,11.6849135037266,8.388643713675,12.5265146935095,9.79903469946082,8.03141029679024,9.75004496460574,15.0031951308972,12.3339939441502,12.6508999835668,11.8442390859502,14.7720208764881,9.29647215516359,10.3567295607508,12.2762100612405,11.977336965824,9.59577667930419,17.6772446750182,8.98796229350386,7.83137910153744,10.332261040218,9.86565798535377,8.95446682177589
12.9249581268933,15.6929739862039,10.7477067077243,18.0001205204331,18.1835060959287,8.53923699534097,9.54316607041251,0,12.4647124245372,10.2546461685031,15.8224576446497,9.48972364841919,8.07829790713315,14.8114468497903,17.2242638520955,8.44780288452995,9.53211695508384,13.7918050303221,17.3655099184296,12.9715931658797,14.3767062984931,15.8282194404745,14.7474559796561,9.28395096965077,18.4389281602189,10.3492694738444,8.04551630763083,8.9771522103588,10.1888469601287,10.5543105164188
8.73181217591538,14.7684368162073,12.1028037810238,16.2981075094416,15.9348615675862,11.8766412746871,11.6849135037266,12.4647124245372,0,10.4654660826193,14.2225473283454,10.1956402853482,12.4329331366706,13.7659939824513,15.8429077653696,13.1277688146592,14.5414146384812,8.90366225867864,15.19613041418,11.7904838385695,12.883884308131,14.4962833641105,12.0209995974155,9.40083616043431,16.6503471476381,11.344319140243,12.0362369088529,12.7292154718289,9.68782725788688,10.5018428144449
11.9553949244364,14.0037239769962,9.5349592649007,16.6285783299667,16.676086062802,8.6036112125966,8.388643713675,10.2546461685031,10.4654660826193,0,13.9678619682293,9.405433028381,8.49702345212026,12.6424702581476,15.4151782986446,11.5571441066537,12.6555388125544,11.8352112004443,15.3377168835071,10.0997294606279,11.7931693839888,13.7738198813493,12.9360321603376,7.76794891612874,16.955348633698,7.50889495208045,8.53254705902257,10.4212135991162,8.24066552158791,8.79948083402553
