0,2.2089815503428e-15,8.64981051192139,8.64981051192139,7.04282590052871,7.04282590052871
2.2089815503428e-15,0,8.64981051192139,8.64981051192139,7.04282590052871,7.04282590052871
8.64981051192139,8.64981051192139,0,1.61173642664969e-15,6.69054628573629,6.69054628573629
8.64981051192139,8.64981051192139,1.61173642664969e-15,0,6.69054628573629,6.69054628573629
7.04282590052871,7.04282590052871,6.69054628573629,6.69054628573629,0,1.64158744099583e-15
7.04282590052871,7.04282590052871,6.69054628573629,6.69054628573629,1.64158744099583e-15,0
